start_date;end_date;created_on;lat;lon;l1;l2;l3;rooms;bedrooms;bathrooms;surface_total;surface_covered;price;currency;title;description;property_type;operation_type
17/10/2019;1/11/2019;17/10/2019;-34.60218;-58.4224;Argentina;Capital Federal;Almagro;2;1;1;41;41;97000;USD;Departamento de 2 ambientes en Venta en Almagro;Muy lindo departamento de 2 ambientes, con buena superficie, 41m2!, muy buen estado, dormitorio con placard y placard en pasillo, cocina amplia con lavadero incorporado, piso de parquet en perfecto estado, baño completo con cañerias nuevas. 1 aire split F/C, 100% Apto profesional por reglamento, Luminoso!, excelente ubicacion!, a una cuadra subte B (Medrano), cerquita de todo en el corazon de Capital!, Se deja constancia que las caracteristicas, medidas, expensas y superficies  consignadas son aproximadas, sujetos a verificación y/o ajuste. El precio del inmueble puede ser modificado sin previo aviso. Fotos de carácter no contractual. Las unidades publicadas están sujetas a disponibilidad. COMERCIALIZA SUC. INMOBILIARIA MIGLIORISI - AV. CORRIENTES 4599 - T.E.: 11-52734599 / 11-52721892;Departamento;Venta
17/10/2019;31/10/2019;17/10/2019;-34.6035448;-58.4145672;Argentina;Capital Federal;Almagro;2;1;1;47;43;120000;USD;Departamento de 2 ambientes en Venta en Almagro;DEPARTAMENTO 2 AMBIENTES AL CONTRAFRENTE - PISO PLASTIFICADO - EDIFICIO DE 5 AÑOS - EXCELENTE UBICACION - SE ENCUENTRA CON RENTA HASTA FIN DE OCTUBRE - Se deja constancia que las caracteristicas, medidas, expensas y superficies  consignadas son aproximadas, sujetos a verificación y/o ajuste. El precio del inmueble puede ser modificado sin previo aviso. Fotos de carácter no contractual. Las unidades publicadas están sujetas a disponibilidad.;Departamento;Venta
17/10/2019;27/10/2019;17/10/2019;-34.6032772;-58.4280128;Argentina;Capital Federal;Almagro;2;1;1;33;33;88000;USD;Departamento de 2 ambientes en Venta en Almagro;2 AMBIENTES MUY LUMINOSO. EN BUEN ESTADO. $1.200 EXPENSAS!!!  A METROS DE AVDA. CORRIENTES.CERCA SUBTE. MUCHAS LINEAS DE COLECTIVO. HOSPITAL ITALIANO. PQUE.CENTENARIO. UTN. UP.  IDEAL INVERSOR. A MANO DE TODO.. AMPLIA OFERTA GASTRONOMICA POR LA ZONA.  COMERCIALIZA CORRIENTES 4599 SRL . 52721894 - Se deja constancia que las caracteristicas, medidas, expensas y superficies  consignadas son aproximadas, sujetos a verificación y/o ajuste. El precio del inmueble puede ser modificado sin previo aviso. Fotos de carácter no contractual. Las unidades publicadas están sujetas a disponibilidad.;Departamento;Venta
17/10/2019;1/11/2019;17/10/2019;-34.60401282;-58.42896629;Argentina;Capital Federal;Almagro;2;1;1;37;33;92000;USD;Departamento de 2 ambientes en Venta en Almagro norte;Hermoso 2 ambientes con balcon al frente, 36m2, muy luminoso!, living con salida a balcon (con toldo), cocina con barra desayunadora,  baño refaccionado, dormitorio con amplio placard, piso ceramico y parquet, 1 aire frio/calor, anafe a gas y termotanque electrico, Apto profesional, el edificio cuenta con camaras de seguridad, excelente ubicacion a una cuadra subte B (A. Gallardo), a una cuadra hospital italiano -  ideal inversion o vivienda - oportunidad!!! Se deja constancia que las caracteristicas, medidas, expensas y superficies  consignadas son aproximadas, sujetos a verificación y/o ajuste. El precio del inmueble puede ser modificado sin previo aviso. Fotos de carácter no contractual. Las unidades publicadas están sujetas a disponibilidad. COMERCIALIZA INMOBILIARIA MIGLIORISI - AV. CORRIENTES 4599 - T.E.: 11-52734599 / 11-52721892;Departamento;Venta
17/10/2019;1/11/2019;17/10/2019;-34.60721;-58.37074;Argentina;Capital Federal;Almagro;2;1;1;48;45;101000;USD;Departamento de 2 ambientes en Venta en Almagro;2 ambientes contra frente muy luminoso,  placard, balcon, lavadero a metros de la estacion Gallardo del subte B. Migliorisi VE - Se deja constancia que las caracteristicas, medidas, expensas y superficies  consignadas son aproximadas, sujetos a verificación y/o ajuste. El precio del inmueble puede ser modificado sin previo aviso. Fotos de carácter no contractual. Las unidades publicadas están sujetas a disponibilidad. A22834 - Se deja constancia que las caracteristicas, medidas, expensas y superficies  consignadas son aproximadas, sujetos a verificación y/o ajuste. El precio del inmueble puede ser modificado sin previo aviso. Fotos de carácter no contractual. Las unidades publicadas están sujetas a disponibilidad.Los datos e imagenes de la propiedad no tienen caracter contractual, los precios y condiciones pueden cambiar sin previo aviso.;Departamento;Venta
17/10/2019;31/10/2019;17/10/2019;-34.590031;-58.4237712;Argentina;Capital Federal;Palermo;2;1;1;52;48;188000;USD;Departamento de 2 ambientes en Venta en Palermo soho;Excelente departamento de dos ambientes. Unidad con detalles de Categoria.-Cocina a gas, baño completo con bañadera, balcon, dormitorio con placard.Muy Luminoso. Entre los servicios que nos ofrece el edificio tenemos pileta, Laundry, Gym, SUM, etc.- Construcion de alta calidad.OPORTUNIDAD DE VENTA!!! Tel:. Cel:. 15-http:// - Se deja constancia que las caracteristicas, medidas, expensas y superficies  consignadas son aproximadas, sujetos a verificación y/o ajuste. El precio del inmueble puede ser modificado sin previo aviso. Fotos de carácter no contractual. Las unidades publicadas están sujetas a disponibilidad.;Departamento;Venta
17/10/2019;23/12/2019;17/10/2019;;;Argentina;Capital Federal;Palermo;2;1;2;81;76;410000;USD;Nuevo Ingreso Palacio Bellini Alquiler;"Excelente departamento de dos ambientes de 81m2Cochera opcional U$S 50.000cocina semi integrada con islaToilette y placard de recepción.Dormitorio en suite ocn vestidor.Balcón corrido a la pileta con deck.La instalación para calefacción/ aire acondicionado es individual y central para el departamento, mientras que el servicio de agua caliente es central.Todas las Aberturas son de PVC con vidrio de aislamiento térmico reforzado. Todos los ambientes con AA frío/calor. Palacio Bellini El área de amenities ocupa una importante superficie de 2000m2 con pileta de Natación, con servicio de guardavidas y toallas. Salón de fiestas para 300 personas con cocina propia, baños, Gym con servicio de toallas, Sauna con área de relax y masajes, microcine, Bussines center, seguridad 24hs.Excelente ubicación en el Barrio de Palermo Chico, ubicado en un importante predio de 5000m2 el cual ofrece residencias, estudios u oficinas, el hotel, los locales y las cocheras para uso público. A una cuadra de Avenida Las Heras y a cuatro de Avenida Libertador. Zona residencial con edificaciones de gran categoría, y mucha vegetación autóctona, cercano Plaza Alemania, Bosques de Palermo, La Rural, el EcoParque, Campo Hípico Militar, el Jardín Botánico, Monumento de los Españoles, Palacio Errázuriz, hoy Museo de Arte Decorativo, o la actual Embajada de España. Cercano al Shopping ""Alcorta"" y ""Alto Palermo"".La venta de este inmueble está sujeta a la tramitación del Código de Transferencia de Inmuebles (COTI), de conformidad con la normativa vigente (Res. AFIP 2371/08, 2439/08 y ccs.) por parte del propietario.Ante cualquier duda comunicarse al  o vía mail a ";Departamento;Venta
17/10/2019;27/10/2019;17/10/2019;;;Argentina;Capital Federal;Palermo;2;1;1;42;38;169000;USD;Precioso Departamento con cochera  Zona universidad de Palermo!;Excelente ubicación a una cuadra y media de av. Córdoba y una de la universidad de Palermo. El departamento cuenta baño completo con ventilación natural  y cocina cómoda con posibilidad de extractor . Vista abierta y muy luminoso. El valor incluye cochera ! Edificio con Pileta en la terraza y sector solarium- Sum y Laundry - Posee aire acondicionado split frio/calor.Coordinar visita ***** Contacto: Celular: 11 ( mensajes o whatsapp) en Facebook o Instagram: onebrokersTasaciones Profesionales. Matricula 4118: Colegio Profesional Inmobiliario;Departamento;Venta
17/10/2019;23/12/2019;17/10/2019;-34.5844237;-58.4198118;Argentina;Capital Federal;Palermo;2;1;1;39;39;120000;USD;Armenia 2400 Palermo 2amb U$120.000 Apto Cred y Prof;Apto crédito. Apto profesional. Departamento de 2 ambientes, al frente. 2º piso x escalera. Superficie cubierta y total de 39m². Un dormitorio, un baño completo. Living-comedor, cocina. Muy buen estado, luminoso. Pisos de parquet.Edificio de 3 pisos. Antigüedad 50 años. Expensas $3.500 (octubre 2019). Colectivos: 10, 12, 15, 29, 36, 37, 39, 41, 55, 57, 59, 60, 64, 67, 68, 93, 95, 108, 110, 111, 118, 128, 141, 152, 160, 161, 188, 194.Subtes: PLAZA ITALIA (Línea D).Ley 5115: EXCEPTO que en la descripción de la propiedad se indique lo contrario, el edificio puede no contar con rampa para personas con movilidad reducida, y no ser Accesible para personas con discapacidades físicas.-Solo para Alquileres, Ley 5859 art 5 Se encuentra prohibido cobrar comisiones inmobiliarias y gastos de gestoría de informes a los inquilinos de vivienda que sean personas físicas, y el monto máximo de comisión que se le puede requerir a los propietarios será 4,15 % del valor total del respectivo contrato. --Te ofrecemos nuestro SERVICIO de GESTIÓN DE CRÉDITO HIPOTECARIO - SIN COSTO ADICIONAL -- Venta sujeta a la obtención del COTI por parte del propietario.-Las medidas son aproximadas, las reales surgen del titulo o plano de mensura.-Las reservas se toman exclusivamente en la inmobiliaria con el matriculado - Matricula CPI 6099.--;Departamento;Venta
17/10/2019;22/10/2019;17/10/2019;-34.59761313;-58.41668764;Argentina;Capital Federal;Palermo;2;1;1;49;41;169000;USD;Oportunidad - CON COCHERA !! Excelente ubicación !;Para Visitarlo contactarse al 01161534481 Marta ( mensajes o whatsapp) Excelente ubicación a una cuadra y media de av. Córdoba y una de la universidad de Palermo. El departamento cuenta buena distribución, tiene doble mesada ,  cocina a GAS ,  baño completo impecable, Piso de Madera Laqueada-   Balcón corrido cómodo  .  Vista abierta y muy luminoso. !  TODO SOL DE MAÑANA - EL VALOR INCLUYE COCHERA-(La cochera es en P.B , no tiene elvador ni rampa , ademas en el sector cochera se pueden guardar bicicletas) Edificio con Pileta en la terraza y sector Solarium- Sum con cocina y parrilla y Laundry - Posee aire acondicionado split frio/calor.Listo para mudarse - Entrega inmediata-Coordinar visita ***** Contacto: Celular: 11 o 01161534481 Marta ( mensajes o whatsapp) en Facebook o Instagram: onebrokersTasaciones Profesionales. Matricula 4118: Colegio Profesional Inmobiliario;Departamento;Venta
17/10/2019;23/12/2019;17/10/2019;-34.583305;-58.4262065;Argentina;Capital Federal;Palermo;2;1;1;41;41;92000;USD;Paraguay 4700 Palermo 2amb U$92.000 Apto Prof;Apto profesional. Departamento de 2 ambientes, al lateral. 1º piso. Superficie cubierta y total de 41m². Un dormitorio, un baño completo. Living-comedor, cocina con lavadero. Balcón cerrado. Baulera. Pisos de porcelanato y parquet. Antigüedad 45 años. Expensas $4.200 (octubre 2019). 5 departamentos por piso. Colectivos: 10, 12, 15, 29, 34, 36, 37, 39, 41, 55, 57, 59, 60, 64, 67, 68, 93, 95, 108, 111, 118, 128, 141, 152, 160, 161, 166, 188, 194.Trenes: Palermo (SAN MARTIN).Ley 5115: EXCEPTO que en la descripción de la propiedad se indique lo contrario, el edificio puede no contar con rampa para personas con movilidad reducida, y no ser Accesible para personas con discapacidades físicas.-Solo para Alquileres, Ley 5859 art 5 Se encuentra prohibido cobrar comisiones inmobiliarias y gastos de gestoría de informes a los inquilinos de vivienda que sean personas físicas, y el monto máximo de comisión que se le puede requerir a los propietarios será 4,15 % del valor total del respectivo contrato. --Te ofrecemos nuestro SERVICIO de GESTIÓN DE CRÉDITO HIPOTECARIO - SIN COSTO ADICIONAL -- Venta sujeta a la obtención del COTI por parte del propietario.-Las medidas son aproximadas, las reales surgen del titulo o plano de mensura.-Las reservas se toman exclusivamente en la inmobiliaria con el matriculado - Matricula CPI 6099.--;Departamento;Venta
17/10/2019;22/10/2019;17/10/2019;-34.59761313;-58.41668764;Argentina;Capital Federal;Palermo;2;1;1;49;41;169000;USD;Oportunidad - CON COCHERA !! Excelente ubicación !;Para Visitarlo contactarse al 01161534481 Marta ( mensajes o whatsapp) Excelente ubicación a una cuadra y media de av. Córdoba y una de la universidad de Palermo. El departamento cuenta buena distribución, tiene doble mesada ,  cocina a GAS ,  baño completo impecable, Piso de Madera Laqueada-   Balcón corrido cómodo  .  Vista abierta y muy luminoso. !  TODO SOL DE MAÑANA - EL VALOR INCLUYE COCHERA-(La cochera es en P.B , no tiene elvador ni rampa , ademas en el sector cochera se pueden guardar bicicletas) Edificio con Pileta en la terraza y sector Solarium- Sum con cocina y parrilla y Laundry - Posee aire acondicionado split frio/calor.Listo para mudarse - Entrega inmediata-Coordinar visita ***** Contacto: Celular: 11 o 01161534481 Marta ( mensajes o whatsapp) en Facebook o Instagram: onebrokersTasaciones Profesionales. Matricula 4118: Colegio Profesional Inmobiliario;Departamento;Venta
17/10/2019;31/10/2019;17/10/2019;-34.57625449;-58.43889348;Argentina;Capital Federal;Palermo;2;1;1;50;47;142000;USD;Departamento de 2 ambientes en Venta en Palermo;Excelente departamento de dos ambientes, ubicado en el exclusivo Barrio de PALERMO HOLLYWOOD. Unidad en desarrollo, precio  de inversión¡¡¡. La presente propiedad cuenta con una superficie cubierta de 47 mts2 y un balcón de 2.5 mts2, cocina y horno electrico, griferias e instalación de sanitarios y aberturas de primer nivel.  Interesante diseño y estilo predominan en el presente proyecto.  OPORTUNIDAD Entrega estimada de posesión.  Diciembre 2020.- Cel:. 15- Se deja constancia que las caracteristicas, medidas, expensas y superficies  consignadas son aproximadas, sujetos a verificación y/o ajuste. El precio del inmueble puede ser modificado sin previo aviso. Fotos de carácter no contractual. Las unidades publicadas están sujetas a disponibilidad.;Departamento;Venta
17/10/2019;31/10/2019;17/10/2019;-34.595621;-58.408867;Argentina;Capital Federal;Palermo;2;1;1;42;40;115000;USD;Departamento de 2 ambientes en Venta en Palermo;DPTO 2 AMB CON DETALLES EN INMEJORABLE UBICACION - 40MTRS APROX. LATERAL CON BALCON LAVADERO - BAJAS EXPENSAS - IDEAL PARA INVERSION - AMPLIOS MEDIOS DE TRANSPORTE - COMERCIALIZA MIGLIORISI AV. CORDOBA 3401 -  - Se deja constancia que las caracteristicas, medidas, expensas y superficies  consignadas son aproximadas, sujetos a verificación y/o ajuste. El precio del inmueble puede ser modificado sin previo aviso. Fotos de carácter no contractual. Las unidades publicadas están sujetas a disponibilidad.;Departamento;Venta
17/10/2019;27/11/2019;17/10/2019;-34.59761313;-58.41668764;Argentina;Capital Federal;Palermo;2;1;1;49;41;169000;USD;Oportunidad - CON COCHERA !! Excelente ubicación !;Para Visitarlo contactarse al 01161534481 Marta ( mensajes o whatsapp) Excelente ubicación a una cuadra y media de av. Córdoba y una de la universidad de Palermo. El departamento cuenta buena distribución, tiene doble mesada ,  cocina a GAS ,  baño completo impecable, Piso de Madera Laqueada-   Balcón corrido cómodo  .  Vista abierta y muy luminoso. !  TODO SOL DE MAÑANA - EL VALOR INCLUYE COCHERA-(La cochera es en P.B , no tiene elvador ni rampa , ademas en el sector cochera se pueden guardar bicicletas) Edificio con Pileta en la terraza y sector Solarium- Sum con cocina y parrilla y Laundry - Posee aire acondicionado split frio/calor.Listo para mudarse - Entrega inmediata-Coordinar visita ***** Contacto: Celular: 11 o 01161534481 Marta ( mensajes o whatsapp) en Facebook o Instagram: onebrokersTasaciones Profesionales. Matricula 4118: Colegio Profesional Inmobiliario;Departamento;Venta
17/10/2019;31/10/2019;17/10/2019;-34.57625449;-58.43889348;Argentina;Capital Federal;Palermo;2;1;1;50;47;142000;USD;Departamento de 2 ambientes en Venta en Palermo hollywood;Excelente departamento de dos ambientes, ubicado en el exclusivo Barrio de PALERMO HOLLYWOOD. Unidad en desarrollo, precio  de inversión¡¡¡. La presente propiedad cuenta con una superficie cubierta de 47 mts2 y un balcón de 2.5 mts2, cocina y horno electrico, griferias e instalación de sanitarios y aberturas de primer nivel.  Interesante diseño y estilo predominan en el presente proyecto.  OPORTUNIDAD Entrega estimada de posesión.  Diciembre 2020.- Cel:. 15- Se deja constancia que las caracteristicas, medidas, expensas y superficies  consignadas son aproximadas, sujetos a verificación y/o ajuste. El precio del inmueble puede ser modificado sin previo aviso. Fotos de carácter no contractual. Las unidades publicadas están sujetas a disponibilidad.;Departamento;Venta
17/10/2019;27/10/2019;17/10/2019;-34.59761313;-58.41668764;Argentina;Capital Federal;Palermo;2;1;1;49;41;169000;USD;Oportunidad - CON COCHERA !! Excelente ubicación !;Para Visitarlo contactarse al 01161534481 Marta ( mensajes o whatsapp) Excelente ubicación a una cuadra y media de av. Córdoba y una de la universidad de Palermo. El departamento cuenta buena distribución, tiene doble mesada ,  cocina a GAS ,  baño completo impecable, Piso de Madera Laqueada-   Balcón corrido cómodo  .  Vista abierta y muy luminoso. !  TODO SOL DE MAÑANA - EL VALOR INCLUYE COCHERA-(La cochera es en P.B , no tiene elvador ni rampa , ademas en el sector cochera se pueden guardar bicicletas) Edificio con Pileta en la terraza y sector Solarium- Sum con cocina y parrilla y Laundry - Posee aire acondicionado split frio/calor.Listo para mudarse - Entrega inmediata-Coordinar visita ***** Contacto: Celular: 11 o 01161534481 Marta ( mensajes o whatsapp) en Facebook o Instagram: onebrokersTasaciones Profesionales. Matricula 4118: Colegio Profesional Inmobiliario;Departamento;Venta
17/10/2019;31/10/2019;17/10/2019;;;Argentina;Capital Federal;Palermo;2;1;1;52;46;159500;USD;Departamento de 2 ambientes en Venta en Palermo soho;2  Amplios y hermosos ambientes ambientes   -CONCOCHERA Y BAULERA --- con excelente luminosidad, cocina independiente de 51 m2 en un Edificio que constara con 7 cocheras en Planta Baja y 16 Bauleras  optativas en el Piso trece, con Solarium y Parrilla.Situado en Jus B Justo 2350 a 2 Cuadras de Corrientes y todo el Centro Comercial que implica, por donde circulan 17 líneas de colectivos, cerca del subte y del FF.CC. San Martín y obviamente en metrobús por la Avenida. Zona de gran espansion y proyección Inmobiliaria. Comercializa  Migliorisi - Corrientes 5500 - 5219 -0411 - WHATHSAPP 1159336455;Departamento;Venta
